date,hour,district,period_type,is_weekend,inflow,outflow,total_flow
2023-03-20,17,经开区,晚高峰,False,6.25,9.38,15.63
2023-03-20,17,曲江新区,晚高峰,False,8.72,5.81,14.53
2023-03-20,18,新城区,晚高峰,False,10.51,7.01,17.51
2023-03-20,18,碑林区,晚高峰,False,15.21,10.14,25.35
2023-03-20,18,莲湖区,晚高峰,False,11.32,7.55,18.86
2023-03-20,18,雁塔区,晚高峰,False,11.15,7.43,18.58
2023-03-20,18,未央区,晚高峰,False,7.09,4.73,11.82
2023-03-20,18,灞桥区,晚高峰,False,4.29,2.86,7.16
2023-03-20,18,长安区,晚高峰,False,4.21,2.81,7.02
2023-03-20,18,高新区,晚高峰,False,7.12,10.68,17.8
2023-03-20,18,经开区,晚高峰,False,4.0,6.0,10.0
2023-03-20,18,曲江新区,晚高峰,False,7.78,5.18,12.96
2023-03-20,19,新城区,晚高峰,False,9.61,6.41,16.02
2023-03-20,19,碑林区,晚高峰,False,9.3,6.2,15.5
2023-03-20,19,莲湖区,晚高峰,False,8.04,5.36,13.4
2023-03-20,19,雁塔区,晚高峰,False,6.0,4.0,10.0
2023-03-20,19,未央区,晚高峰,False,7.76,5.17,12.93
2023-03-20,19,灞桥区,晚高峰,False,4.79,3.19,7.98
2023-03-20,19,长安区,晚高峰,False,6.81,4.54,11.35
2023-03-20,19,高新区,晚高峰,False,4.03,6.05,10.08
2023-03-20,19,经开区,晚高峰,False,5.14,7.71,12.86
2023-03-20,19,曲江新区,晚高峰,False,7.16,4.77,11.93
2023-03-20,20,新城区,平峰,False,3.29,3.29,6.57
2023-03-20,20,碑林区,平峰,False,4.14,4.14,8.29
2023-03-20,20,莲湖区,平峰,False,2.11,2.11,4.22
2023-03-20,20,雁塔区,平峰,False,2.3,2.3,4.6
2023-03-20,20,未央区,平峰,False,3.03,3.03,6.06
2023-03-20,20,灞桥区,平峰,False,1.18,1.18,2.36
2023-03-20,20,长安区,平峰,False,2.43,2.43,4.86
2023-03-20,20,高新区,平峰,False,3.04,3.04,6.08
2023-03-20,20,经开区,平峰,False,1.63,1.63,3.27
2023-03-20,20,曲江新区,平峰,False,2.8,2.8,5.6
2023-03-20,21,新城区,平峰,False,3.05,3.05,6.09
2023-03-20,21,碑林区,平峰,False,6.02,6.02,12.04
2023-03-20,21,莲湖区,平峰,False,3.03,3.03,6.05
2023-03-20,21,雁塔区,平峰,False,1.88,1.88,3.75
2023-03-20,21,未央区,平峰,False,3.01,3.01,6.01
2023-03-20,21,灞桥区,平峰,False,2.02,2.02,4.04
2023-03-20,21,长安区,平峰,False,2.95,2.95,5.9
2023-03-20,21,高新区,平峰,False,3.49,3.49,6.99
2023-03-20,21,经开区,平峰,False,2.76,2.76,5.52
2023-03-20,21,曲江新区,平峰,False,5.09,5.09,10.19
2023-03-20,22,新城区,平峰,False,3.05,3.05,6.09
2023-03-20,22,碑林区,平峰,False,2.85,2.85,5.7
2023-03-20,22,莲湖区,平峰,False,3.86,3.86,7.73
2023-03-20,22,雁塔区,平峰,False,4.32,4.32,8.64
2023-03-20,22,未央区,平峰,False,3.5,3.5,6.99
2023-03-20,22,灞桥区,平峰,False,1.82,1.82,3.64
2023-03-20,22,长安区,平峰,False,1.44,1.44,2.87
2023-03-20,22,高新区,平峰,False,3.55,3.55,7.1
2023-03-20,22,经开区,平峰,False,2.57,2.57,5.14
2023-03-20,22,曲江新区,平峰,False,2.94,2.94,5.88
2023-03-20,23,新城区,平峰,False,2.98,2.98,5.95
2023-03-20,23,碑林区,平峰,False,3.72,3.72,7.43
2023-03-20,23,莲湖区,平峰,False,2.34,2.34,4.69
2023-03-20,23,雁塔区,平峰,False,3.82,3.82,7.65
2023-03-20,23,未央区,平峰,False,2.95,2.95,5.89
2023-03-20,23,灞桥区,平峰,False,3.23,3.23,6.47
2023-03-20,23,长安区,平峰,False,2.25,2.25,4.5
2023-03-20,23,高新区,平峰,False,2.92,2.92,5.84
2023-03-20,23,经开区,平峰,False,3.4,3.4,6.81
2023-03-20,23,曲江新区,平峰,False,2.74,2.74,5.48
2023-03-21,0,新城区,平峰,False,1.15,1.15,2.29
2023-03-21,0,碑林区,平峰,False,0.93,0.93,1.85
2023-03-21,0,莲湖区,平峰,False,1.02,1.02,2.05
2023-03-21,0,雁塔区,平峰,False,1.05,1.05,2.1
2023-03-21,0,未央区,平峰,False,0.85,0.85,1.71
2023-03-21,0,灞桥区,平峰,False,0.73,0.73,1.45
2023-03-21,0,长安区,平峰,False,0.54,0.54,1.08
2023-03-21,0,高新区,平峰,False,0.78,0.78,1.57
2023-03-21,0,经开区,平峰,False,0.99,0.99,1.99
2023-03-21,0,曲江新区,平峰,False,1.17,1.17,2.34
2023-03-21,1,新城区,平峰,False,0.98,0.98,1.96
2023-03-21,1,碑林区,平峰,False,0.8,0.8,1.6
2023-03-21,1,莲湖区,平峰,False,0.8,0.8,1.59
2023-03-21,1,雁塔区,平峰,False,0.89,0.89,1.78
2023-03-21,1,未央区,平峰,False,0.79,0.79,1.58
2023-03-21,1,灞桥区,平峰,False,0.89,0.89,1.78
2023-03-21,1,长安区,平峰,False,0.67,0.67,1.33
2023-03-21,1,高新区,平峰,False,0.7,0.7,1.4
2023-03-21,1,经开区,平峰,False,0.71,0.71,1.42
2023-03-21,1,曲江新区,平峰,False,1.21,1.21,2.43
2023-03-21,2,新城区,平峰,False,1.33,1.33,2.66
2023-03-21,2,碑林区,平峰,False,1.56,1.56,3.12
2023-03-21,2,莲湖区,平峰,False,0.8,0.8,1.59
2023-03-21,2,雁塔区,平峰,False,0.61,0.61,1.21
2023-03-21,2,未央区,平峰,False,0.53,0.53,1.06
2023-03-21,2,灞桥区,平峰,False,0.64,0.64,1.27
2023-03-21,2,长安区,平峰,False,0.64,0.64,1.29
2023-03-21,2,高新区,平峰,False,0.92,0.92,1.85
2023-03-21,2,经开区,平峰,False,1.01,1.01,2.02
2023-03-21,2,曲江新区,平峰,False,0.78,0.78,1.56
2023-03-21,3,新城区,平峰,False,0.9,0.9,1.81
2023-03-21,3,碑林区,平峰,False,1.14,1.14,2.29
2023-03-21,3,莲湖区,平峰,False,1.41,1.41,2.81
2023-03-21,3,雁塔区,平峰,False,0.65,0.65,1.3
2023-03-21,3,未央区,平峰,False,1.23,1.23,2.46
2023-03-21,3,灞桥区,平峰,False,0.68,0.68,1.37
2023-03-21,3,长安区,平峰,False,0.66,0.66,1.31
2023-03-21,3,高新区,平峰,False,1.26,1.26,2.53
2023-03-21,3,经开区,平峰,False,0.64,0.64,1.28
2023-03-21,3,曲江新区,平峰,False,0.97,0.97,1.93
2023-03-21,4,新城区,平峰,False,1.1,1.1,2.21
2023-03-21,4,碑林区,平峰,False,0.78,0.78,1.56
2023-03-21,4,莲湖区,平峰,False,0.79,0.79,1.58
2023-03-21,4,雁塔区,平峰,False,0.94,0.94,1.89
2023-03-21,4,未央区,平峰,False,0.68,0.68,1.36
2023-03-21,4,灞桥区,平峰,False,0.53,0.53,1.07
2023-03-21,4,长安区,平峰,False,0.76,0.76,1.53
2023-03-21,4,高新区,平峰,False,0.87,0.87,1.75
2023-03-21,4,经开区,平峰,False,1.08,1.08,2.16
2023-03-21,4,曲江新区,平峰,False,0.96,0.96,1.92
2023-03-21,5,新城区,平峰,False,1.1,1.1,2.21
2023-03-21,5,碑林区,平峰,False,0.92,0.92,1.84
2023-03-21,5,莲湖区,平峰,False,1.09,1.09,2.18
2023-03-21,5,雁塔区,平峰,False,1.45,1.45,2.9
2023-03-21,5,未央区,平峰,False,1.31,1.31,2.61
2023-03-21,5,灞桥区,平峰,False,0.9,0.9,1.79
2023-03-21,5,长安区,平峰,False,0.67,0.67,1.34
2023-03-21,5,高新区,平峰,False,0.75,0.75,1.49
2023-03-21,5,经开区,平峰,False,0.72,0.72,1.45
2023-03-21,5,曲江新区,平峰,False,1.05,1.05,2.1
2023-03-21,6,新城区,平峰,False,3.6,3.6,7.2
2023-03-21,6,碑林区,平峰,False,3.72,3.72,7.45
2023-03-21,6,莲湖区,平峰,False,3.74,3.74,7.48
2023-03-21,6,雁塔区,平峰,False,2.82,2.82,5.63
2023-03-21,6,未央区,平峰,False,1.82,1.82,3.65
2023-03-21,6,灞桥区,平峰,False,1.38,1.38,2.77
2023-03-21,6,长安区,平峰,False,2.1,2.1,4.21
2023-03-21,6,高新区,平峰,False,3.52,3.52,7.03
2023-03-21,6,经开区,平峰,False,3.63,3.63,7.25
2023-03-21,6,曲江新区,平峰,False,1.9,1.9,3.79
2023-03-21,7,新城区,早高峰,False,8.42,12.63,21.04
2023-03-21,7,碑林区,早高峰,False,9.59,14.38,23.97
2023-03-21,7,莲湖区,早高峰,False,7.11,10.67,17.78
2023-03-21,7,雁塔区,早高峰,False,5.43,8.14,13.57
2023-03-21,7,未央区,早高峰,False,5.51,8.26,13.77
2023-03-21,7,灞桥区,早高峰,False,3.31,4.96,8.27
2023-03-21,7,长安区,早高峰,False,4.56,6.83,11.39
2023-03-21,7,高新区,早高峰,False,9.74,6.49,16.23
2023-03-21,7,经开区,早高峰,False,11.46,7.64,19.1
2023-03-21,7,曲江新区,早高峰,False,9.38,14.07,23.44
2023-03-21,8,新城区,早高峰,False,6.23,9.34,15.56
2023-03-21,8,碑林区,早高峰,False,8.45,12.68,21.13
2023-03-21,8,莲湖区,早高峰,False,10.89,16.34,27.23
2023-03-21,8,雁塔区,早高峰,False,7.79,11.69,19.48
2023-03-21,8,未央区,早高峰,False,7.47,11.21,18.68
2023-03-21,8,灞桥区,早高峰,False,3.78,5.68,9.46
2023-03-21,8,长安区,早高峰,False,5.49,8.23,13.72
2023-03-21,8,高新区,早高峰,False,11.66,7.77,19.44
2023-03-21,8,经开区,早高峰,False,6.84,4.56,11.41
2023-03-21,8,曲江新区,早高峰,False,6.71,10.07,16.78
2023-03-21,9,新城区,早高峰,False,5.65,8.48,14.14
2023-03-21,9,碑林区,早高峰,False,7.33,11.0,18.33
2023-03-21,9,莲湖区,早高峰,False,7.32,10.99,18.31
2023-03-21,9,雁塔区,早高峰,False,8.93,13.4,22.33
2023-03-21,9,未央区,早高峰,False,6.97,10.46,17.43
2023-03-21,9,灞桥区,早高峰,False,5.44,8.16,13.6
2023-03-21,9,长安区,早高峰,False,5.91,8.87,14.78
2023-03-21,9,高新区,早高峰,False,10.44,6.96,17.41
2023-03-21,9,经开区,早高峰,False,9.01,6.01,15.02
2023-03-21,9,曲江新区,早高峰,False,5.71,8.57,14.28
2023-03-21,10,新城区,平峰,False,4.69,4.69,9.37
2023-03-21,10,碑林区,平峰,False,3.97,3.97,7.93
2023-03-21,10,莲湖区,平峰,False,3.89,3.89,7.78
2023-03-21,10,雁塔区,平峰,False,2.33,2.33,4.66
2023-03-21,10,未央区,平峰,False,1.93,1.93,3.85
2023-03-21,10,灞桥区,平峰,False,3.18,3.18,6.35
2023-03-21,10,长安区,平峰,False,2.83,2.83,5.66
2023-03-21,10,高新区,平峰,False,4.37,4.37,8.74
2023-03-21,10,经开区,平峰,False,2.45,2.45,4.89
2023-03-21,10,曲江新区,平峰,False,2.49,2.49,4.99
2023-03-21,11,新城区,平峰,False,3.16,3.16,6.32
2023-03-21,11,碑林区,平峰,False,3.23,3.23,6.46
2023-03-21,11,莲湖区,平峰,False,2.25,2.25,4.49
2023-03-21,11,雁塔区,平峰,False,4.3,4.3,8.6
2023-03-21,11,未央区,平峰,False,2.52,2.52,5.04
2023-03-21,11,灞桥区,平峰,False,1.71,1.71,3.43
2023-03-21,11,长安区,平峰,False,2.1,2.1,4.21
2023-03-21,11,高新区,平峰,False,3.74,3.74,7.48
2023-03-21,11,经开区,平峰,False,1.67,1.67,3.34
2023-03-21,11,曲江新区,平峰,False,3.61,3.61,7.22
2023-03-21,12,新城区,平峰,False,6.27,6.27,12.55
2023-03-21,12,碑林区,平峰,False,6.44,6.44,12.89
2023-03-21,12,莲湖区,平峰,False,6.71,6.71,13.42
2023-03-21,12,雁塔区,平峰,False,3.07,3.07,6.14
2023-03-21,12,未央区,平峰,False,2.39,2.39,4.78
2023-03-21,12,灞桥区,平峰,False,4.5,4.5,9.0
2023-03-21,12,长安区,平峰,False,4.33,4.33,8.67
2023-03-21,12,高新区,平峰,False,3.63,3.63,7.26
2023-03-21,12,经开区,平峰,False,3.3,3.3,6.59
2023-03-21,12,曲江新区,平峰,False,3.69,3.69,7.39
2023-03-21,13,新城区,平峰,False,4.47,4.47,8.95
2023-03-21,13,碑林区,平峰,False,4.29,4.29,8.57
2023-03-21,13,莲湖区,平峰,False,5.88,5.88,11.77
2023-03-21,13,雁塔区,平峰,False,3.76,3.76,7.53
2023-03-21,13,未央区,平峰,False,2.98,2.98,5.96
2023-03-21,13,灞桥区,平峰,False,2.22,2.22,4.43
2023-03-21,13,长安区,平峰,False,2.95,2.95,5.9
2023-03-21,13,高新区,平峰,False,4.35,4.35,8.7
2023-03-21,13,经开区,平峰,False,2.76,2.76,5.53
2023-03-21,13,曲江新区,平峰,False,3.87,3.87,7.74
2023-03-21,14,新城区,平峰,False,2.76,2.76,5.53
2023-03-21,14,碑林区,平峰,False,6.14,6.14,12.28
2023-03-21,14,莲湖区,平峰,False,4.29,4.29,8.59
2023-03-21,14,雁塔区,平峰,False,2.71,2.71,5.41
2023-03-21,14,未央区,平峰,False,1.92,1.92,3.83
2023-03-21,14,灞桥区,平峰,False,2.54,2.54,5.08
2023-03-21,14,长安区,平峰,False,2.19,2.19,4.38
2023-03-21,14,高新区,平峰,False,2.95,2.95,5.89
2023-03-21,14,经开区,平峰,False,2.14,2.14,4.29
2023-03-21,14,曲江新区,平峰,False,3.32,3.32,6.65
2023-03-21,15,新城区,平峰,False,4.74,4.74,9.48
2023-03-21,15,碑林区,平峰,False,2.72,2.72,5.44
2023-03-21,15,莲湖区,平峰,False,3.19,3.19,6.37
2023-03-21,15,雁塔区,平峰,False,2.72,2.72,5.45
2023-03-21,15,未央区,平峰,False,2.35,2.35,4.7
2023-03-21,15,灞桥区,平峰,False,2.5,2.5,5.0
2023-03-21,15,长安区,平峰,False,3.65,3.65,7.3
2023-03-21,15,高新区,平峰,False,3.58,3.58,7.16
2023-03-21,15,经开区,平峰,False,2.69,2.69,5.38
2023-03-21,15,曲江新区,平峰,False,2.66,2.66,5.32
2023-03-21,16,新城区,平峰,False,5.07,5.07,10.14
2023-03-21,16,碑林区,平峰,False,3.06,3.06,6.11
2023-03-21,16,莲湖区,平峰,False,3.12,3.12,6.25
2023-03-21,16,雁塔区,平峰,False,2.59,2.59,5.17
2023-03-21,16,未央区,平峰,False,1.61,1.61,3.22
2023-03-21,16,灞桥区,平峰,False,1.81,1.81,3.62
2023-03-21,16,长安区,平峰,False,2.78,2.78,5.56
2023-03-21,16,高新区,平峰,False,3.55,3.55,7.1
2023-03-21,16,经开区,平峰,False,2.99,2.99,5.98
2023-03-21,16,曲江新区,平峰,False,2.76,2.76,5.52
2023-03-21,17,新城区,晚高峰,False,7.8,5.2,13.0
2023-03-21,17,碑林区,晚高峰,False,10.18,6.79,16.97
2023-03-21,17,莲湖区,晚高峰,False,8.72,5.81,14.54
2023-03-21,17,雁塔区,晚高峰,False,11.29,7.53,18.81
2023-03-21,17,未央区,晚高峰,False,7.17,4.78,11.95
2023-03-21,17,灞桥区,晚高峰,False,7.88,5.26,13.14
2023-03-21,17,长安区,晚高峰,False,3.8,2.53,6.33
2023-03-21,17,高新区,晚高峰,False,4.94,7.41,12.35
2023-03-21,17,经开区,晚高峰,False,5.2,7.8,12.99
2023-03-21,17,曲江新区,晚高峰,False,8.58,5.72,14.3
2023-03-21,18,新城区,晚高峰,False,8.03,5.36,13.39
2023-03-21,18,碑林区,晚高峰,False,11.71,7.81,19.52
2023-03-21,18,莲湖区,晚高峰,False,9.35,6.23,15.58
2023-03-21,18,雁塔区,晚高峰,False,8.31,5.54,13.86
2023-03-21,18,未央区,晚高峰,False,5.7,3.8,9.51
2023-03-21,18,灞桥区,晚高峰,False,6.89,4.59,11.48
2023-03-21,18,长安区,晚高峰,False,6.65,4.43,11.09
2023-03-21,18,高新区,晚高峰,False,6.03,9.04,15.07
2023-03-21,18,经开区,晚高峰,False,4.39,6.59,10.98
2023-03-21,18,曲江新区,晚高峰,False,8.79,5.86,14.64
2023-03-21,19,新城区,晚高峰,False,11.13,7.42,18.55
2023-03-21,19,碑林区,晚高峰,False,6.68,4.45,11.13
2023-03-21,19,莲湖区,晚高峰,False,8.69,5.8,14.49
2023-03-21,19,雁塔区,晚高峰,False,10.15,6.76,16.91
2023-03-21,19,未央区,晚高峰,False,4.95,3.3,8.25
2023-03-21,19,灞桥区,晚高峰,False,5.39,3.59,8.98
2023-03-21,19,长安区,晚高峰,False,8.91,5.94,14.86
2023-03-21,19,高新区,晚高峰,False,6.0,9.0,15.01
2023-03-21,19,经开区,晚高峰,False,3.5,5.25,8.75
2023-03-21,19,曲江新区,晚高峰,False,6.19,4.13,10.32
2023-03-21,20,新城区,平峰,False,4.47,4.47,8.94
2023-03-21,20,碑林区,平峰,False,3.52,3.52,7.04
2023-03-21,20,莲湖区,平峰,False,2.55,2.55,5.09
2023-03-21,20,雁塔区,平峰,False,3.79,3.79,7.57
2023-03-21,20,未央区,平峰,False,2.32,2.32,4.64
2023-03-21,20,灞桥区,平峰,False,2.0,2.0,4.0
2023-03-21,20,长安区,平峰,False,2.47,2.47,4.95
2023-03-21,20,高新区,平峰,False,2.31,2.31,4.62
2023-03-21,20,经开区,平峰,False,1.89,1.89,3.78
2023-03-21,20,曲江新区,平峰,False,3.82,3.82,7.65
2023-03-21,21,新城区,平峰,False,3.1,3.1,6.19
2023-03-21,21,碑林区,平峰,False,5.09,5.09,10.17
2023-03-21,21,莲湖区,平峰,False,2.44,2.44,4.89
2023-03-21,21,雁塔区,平峰,False,3.07,3.07,6.14
2023-03-21,21,未央区,平峰,False,1.62,1.62,3.24
2023-03-21,21,灞桥区,平峰,False,1.51,1.51,3.01
2023-03-21,21,长安区,平峰,False,2.08,2.08,4.16
2023-03-21,21,高新区,平峰,False,2.66,2.66,5.31
2023-03-21,21,经开区,平峰,False,3.09,3.09,6.18
2023-03-21,21,曲江新区,平峰,False,3.17,3.17,6.34
2023-03-21,22,新城区,平峰,False,4.52,4.52,9.04
2023-03-21,22,碑林区,平峰,False,3.92,3.92,7.85
2023-03-21,22,莲湖区,平峰,False,5.33,5.33,10.66
2023-03-21,22,雁塔区,平峰,False,2.06,2.06,4.11
2023-03-21,22,未央区,平峰,False,3.29,3.29,6.57
2023-03-21,22,灞桥区,平峰,False,2.39,2.39,4.78
2023-03-21,22,长安区,平峰,False,1.82,1.82,3.63
2023-03-21,22,高新区,平峰,False,3.24,3.24,6.47
2023-03-21,22,经开区,平峰,False,3.71,3.71,7.43
2023-03-21,22,曲江新区,平峰,False,3.27,3.27,6.53
2023-03-21,23,新城区,平峰,False,3.3,3.3,6.61
2023-03-21,23,碑林区,平峰,False,5.0,5.0,10.0
2023-03-21,23,莲湖区,平峰,False,4.05,4.05,8.11
2023-03-21,23,雁塔区,平峰,False,3.83,3.83,7.66
2023-03-21,23,未央区,平峰,False,3.53,3.53,7.05
2023-03-21,23,灞桥区,平峰,False,1.68,1.68,3.37
2023-03-21,23,长安区,平峰,False,2.4,2.4,4.79
2023-03-21,23,高新区,平峰,False,3.43,3.43,6.86
2023-03-21,23,经开区,平峰,False,2.0,2.0,4.0
2023-03-21,23,曲江新区,平峰,False,2.79,2.79,5.59
2023-03-22,0,新城区,平峰,False,0.97,0.97,1.93
2023-03-22,0,碑林区,平峰,False,1.17,1.17,2.34
2023-03-22,0,莲湖区,平峰,False,0.94,0.94,1.88
2023-03-22,0,雁塔区,平峰,False,1.45,1.45,2.9
2023-03-22,0,未央区,平峰,False,0.58,0.58,1.16
2023-03-22,0,灞桥区,平峰,False,0.44,0.44,0.88
2023-03-22,0,长安区,平峰,False,0.59,0.59,1.18
2023-03-22,0,高新区,平峰,False,0.75,0.75,1.51
2023-03-22,0,经开区,平峰,False,0.52,0.52,1.03
2023-03-22,0,曲江新区,平峰,False,0.79,0.79,1.57
2023-03-22,1,新城区,平峰,False,1.0,1.0,2.0
2023-03-22,1,碑林区,平峰,False,1.56,1.56,3.13
2023-03-22,1,莲湖区,平峰,False,0.8,0.8,1.6
2023-03-22,1,雁塔区,平峰,False,1.02,1.02,2.04
2023-03-22,1,未央区,平峰,False,0.51,0.51,1.01
2023-03-22,1,灞桥区,平峰,False,0.78,0.78,1.55
2023-03-22,1,长安区,平峰,False,0.57,0.57,1.15
2023-03-22,1,高新区,平峰,False,1.07,1.07,2.14
2023-03-22,1,经开区,平峰,False,0.79,0.79,1.59
2023-03-22,1,曲江新区,平峰,False,0.65,0.65,1.31
2023-03-22,2,新城区,平峰,False,1.09,1.09,2.17
2023-03-22,2,碑林区,平峰,False,1.54,1.54,3.08
2023-03-22,2,莲湖区,平峰,False,1.41,1.41,2.81
2023-03-22,2,雁塔区,平峰,False,0.98,0.98,1.96
2023-03-22,2,未央区,平峰,False,0.59,0.59,1.18
2023-03-22,2,灞桥区,平峰,False,0.81,0.81,1.62
2023-03-22,2,长安区,平峰,False,0.63,0.63,1.26
2023-03-22,2,高新区,平峰,False,0.81,0.81,1.63
2023-03-22,2,经开区,平峰,False,1.01,1.01,2.01
2023-03-22,2,曲江新区,平峰,False,0.92,0.92,1.84
2023-03-22,3,新城区,平峰,False,1.14,1.14,2.28
2023-03-22,3,碑林区,平峰,False,1.3,1.3,2.6
2023-03-22,3,莲湖区,平峰,False,0.98,0.98,1.97
2023-03-22,3,雁塔区,平峰,False,0.74,0.74,1.48
2023-03-22,3,未央区,平峰,False,0.97,0.97,1.94
2023-03-22,3,灞桥区,平峰,False,0.71,0.71,1.41
2023-03-22,3,长安区,平峰,False,0.81,0.81,1.61
2023-03-22,3,高新区,平峰,False,0.64,0.64,1.27
2023-03-22,3,经开区,平峰,False,0.57,0.57,1.14
2023-03-22,3,曲江新区,平峰,False,1.13,1.13,2.26
2023-03-22,4,新城区,平峰,False,1.37,1.37,2.74
2023-03-22,4,碑林区,平峰,False,1.11,1.11,2.21
2023-03-22,4,莲湖区,平峰,False,0.69,0.69,1.39
2023-03-22,4,雁塔区,平峰,False,0.93,0.93,1.85
2023-03-22,4,未央区,平峰,False,0.93,0.93,1.86
2023-03-22,4,灞桥区,平峰,False,0.55,0.55,1.1
2023-03-22,4,长安区,平峰,False,0.6,0.6,1.21
2023-03-22,4,高新区,平峰,False,1.3,1.3,2.61
2023-03-22,4,经开区,平峰,False,0.96,0.96,1.91
2023-03-22,4,曲江新区,平峰,False,0.75,0.75,1.5
2023-03-22,5,新城区,平峰,False,0.91,0.91,1.83
2023-03-22,5,碑林区,平峰,False,1.69,1.69,3.38
2023-03-22,5,莲湖区,平峰,False,1.06,1.06,2.13
2023-03-22,5,雁塔区,平峰,False,1.4,1.4,2.81
2023-03-22,5,未央区,平峰,False,0.54,0.54,1.09
2023-03-22,5,灞桥区,平峰,False,0.73,0.73,1.47
2023-03-22,5,长安区,平峰,False,0.63,0.63,1.26
2023-03-22,5,高新区,平峰,False,0.76,0.76,1.52
2023-03-22,5,经开区,平峰,False,0.67,0.67,1.34
2023-03-22,5,曲江新区,平峰,False,0.86,0.86,1.72
2023-03-22,6,新城区,平峰,False,3.62,3.62,7.24
2023-03-22,6,碑林区,平峰,False,3.23,3.23,6.46
2023-03-22,6,莲湖区,平峰,False,2.54,2.54,5.08
2023-03-22,6,雁塔区,平峰,False,4.31,4.31,8.62
2023-03-22,6,未央区,平峰,False,2.66,2.66,5.33
2023-03-22,6,灞桥区,平峰,False,2.52,2.52,5.04
2023-03-22,6,长安区,平峰,False,1.71,1.71,3.42
2023-03-22,6,高新区,平峰,False,4.15,4.15,8.3
2023-03-22,6,经开区,平峰,False,2.54,2.54,5.09
2023-03-22,6,曲江新区,平峰,False,4.38,4.38,8.75
2023-03-22,7,新城区,早高峰,False,7.1,10.65,17.75
2023-03-22,7,碑林区,早高峰,False,9.05,13.58,22.63
2023-03-22,7,莲湖区,早高峰,False,7.05,10.58,17.64
2023-03-22,7,雁塔区,早高峰,False,7.03,10.55,17.58
2023-03-22,7,未央区,早高峰,False,4.39,6.59,10.98
2023-03-22,7,灞桥区,早高峰,False,3.28,4.92,8.21
2023-03-22,7,长安区,早高峰,False,5.89,8.84,14.73
2023-03-22,7,高新区,早高峰,False,7.83,5.22,13.05
2023-03-22,7,经开区,早高峰,False,9.26,6.17,15.44
2023-03-22,7,曲江新区,早高峰,False,7.11,10.66,17.77
2023-03-22,8,新城区,早高峰,False,10.89,16.34,27.23
2023-03-22,8,碑林区,早高峰,False,11.47,17.2,28.66
2023-03-22,8,莲湖区,早高峰,False,7.58,11.37,18.95
2023-03-22,8,雁塔区,早高峰,False,5.37,8.05,13.42
2023-03-22,8,未央区,早高峰,False,7.99,11.98,19.97
2023-03-22,8,灞桥区,早高峰,False,6.08,9.12,15.21
2023-03-22,8,长安区,早高峰,False,5.69,8.54,14.23
2023-03-22,8,高新区,早高峰,False,13.36,8.91,22.27
2023-03-22,8,经开区,早高峰,False,7.69,5.13,12.81
2023-03-22,8,曲江新区,早高峰,False,7.1,10.65,17.74
2023-03-22,9,新城区,早高峰,False,7.19,10.78,17.97
2023-03-22,9,碑林区,早高峰,False,8.59,12.88,21.47
2023-03-22,9,莲湖区,早高峰,False,8.05,12.08,20.13
2023-03-22,9,雁塔区,早高峰,False,6.01,9.01,15.02
2023-03-22,9,未央区,早高峰,False,5.78,8.67,14.45
2023-03-22,9,灞桥区,早高峰,False,3.17,4.76,7.93
2023-03-22,9,长安区,早高峰,False,5.12,7.68,12.8
2023-03-22,9,高新区,早高峰,False,10.44,6.96,17.41
2023-03-22,9,经开区,早高峰,False,8.55,5.7,14.25
2023-03-22,9,曲江新区,早高峰,False,4.77,7.16,11.93
2023-03-22,10,新城区,平峰,False,3.73,3.73,7.47
2023-03-22,10,碑林区,平峰,False,3.43,3.43,6.86
2023-03-22,10,莲湖区,平峰,False,3.68,3.68,7.36
2023-03-22,10,雁塔区,平峰,False,3.58,3.58,7.17
2023-03-22,10,未央区,平峰,False,3.57,3.57,7.13
2023-03-22,10,灞桥区,平峰,False,1.69,1.69,3.39
2023-03-22,10,长安区,平峰,False,3.16,3.16,6.33
2023-03-22,10,高新区,平峰,False,3.05,3.05,6.09
2023-03-22,10,经开区,平峰,False,3.82,3.82,7.64
2023-03-22,10,曲江新区,平峰,False,3.39,3.39,6.78
2023-03-22,11,新城区,平峰,False,2.9,2.9,5.8
2023-03-22,11,碑林区,平峰,False,2.79,2.79,5.59
2023-03-22,11,莲湖区,平峰,False,3.98,3.98,7.97
2023-03-22,11,雁塔区,平峰,False,2.29,2.29,4.57
2023-03-22,11,未央区,平峰,False,3.07,3.07,6.15
2023-03-22,11,灞桥区,平峰,False,2.74,2.74,5.48
2023-03-22,11,长安区,平峰,False,1.83,1.83,3.66
2023-03-22,11,高新区,平峰,False,3.61,3.61,7.22
2023-03-22,11,经开区,平峰,False,2.36,2.36,4.71
2023-03-22,11,曲江新区,平峰,False,3.2,3.2,6.41
2023-03-22,12,新城区,平峰,False,6.09,6.09,12.19
2023-03-22,12,碑林区,平峰,False,6.77,6.77,13.54
2023-03-22,12,莲湖区,平峰,False,4.42,4.42,8.83
2023-03-22,12,雁塔区,平峰,False,2.58,2.58,5.16
2023-03-22,12,未央区,平峰,False,4.15,4.15,8.3
2023-03-22,12,灞桥区,平峰,False,1.85,1.85,3.69
