date,hour,district,road_name,congestion_index,avg_speed,is_weekend,transport_type,passenger_flow
2023-03-23,10,新城区,民乐路,7.31,16.69,False,,
2023-03-23,10,碑林区,南大街,9.75,19.05,False,,
2023-03-23,10,碑林区,东大街,8.53,18.35,False,,
2023-03-23,10,碑林区,西大街,8.53,17.18,False,,
2023-03-23,10,碑林区,北大街,8.53,17.92,False,,
2023-03-23,10,莲湖区,北院门,8.53,23.29,False,,
2023-03-23,10,莲湖区,环城西路,7.31,13.6,False,,
2023-03-23,10,莲湖区,劳动路,7.31,13.3,False,,
2023-03-23,10,莲湖区,大兴路,6.09,22.01,False,,
2023-03-23,10,雁塔区,小寨路,9.75,12.88,False,,
2023-03-23,10,雁塔区,雁塔路,7.31,15.06,False,,
2023-03-23,10,雁塔区,长安路,8.53,14.19,False,,
2023-03-23,10,雁塔区,含光路,7.31,22.59,False,,
2023-03-23,10,未央区,未央路,7.31,22.87,False,,
2023-03-23,10,未央区,凤城路,6.09,20.35,False,,
2023-03-23,10,未央区,太华路,7.31,19.04,False,,
2023-03-23,10,未央区,文景路,6.09,21.33,False,,
2023-03-23,10,长安区,长安大学城,6.09,21.34,False,,
2023-03-23,10,长安区,西部大道,4.87,36.56,False,,
2023-03-23,10,长安区,子午大道,6.09,16.79,False,,
2023-03-23,10,长安区,常宁路,4.87,35.72,False,,
2023-03-23,10,高新区,科技路,8.53,22.15,False,,
2023-03-23,10,高新区,高新路,7.31,16.06,False,,
2023-03-23,10,高新区,丈八路,6.09,18.76,False,,
2023-03-23,10,高新区,唐延路,7.31,14.09,False,,
2023-03-23,10,曲江新区,雁展路,7.31,20.99,False,,
2023-03-23,10,曲江新区,曲江池西路,6.09,24.82,False,,
2023-03-23,10,曲江新区,慈恩路,4.87,27.67,False,,
2023-03-23,10,曲江新区,曲江池东路,6.09,13.7,False,,
2023-03-23,10,,,,,False,地铁,7.65
2023-03-23,10,,,,,False,公交,7.09
2023-03-23,11,新城区,解放路,7.25,21.6,False,,
2023-03-23,11,新城区,长乐路,6.21,20.5,False,,
2023-03-23,11,新城区,韩森路,5.18,32.07,False,,
2023-03-23,11,新城区,民乐路,6.21,24.66,False,,
2023-03-23,11,碑林区,南大街,8.28,16.59,False,,
2023-03-23,11,碑林区,东大街,7.25,23.13,False,,
2023-03-23,11,碑林区,西大街,7.25,16.5,False,,
2023-03-23,11,碑林区,北大街,7.25,12.3,False,,
2023-03-23,11,莲湖区,北院门,7.25,14.08,False,,
2023-03-23,11,莲湖区,环城西路,6.21,24.39,False,,
2023-03-23,11,莲湖区,劳动路,6.21,20.07,False,,
2023-03-23,11,莲湖区,大兴路,5.18,42.54,False,,
2023-03-23,11,雁塔区,小寨路,8.28,15.91,False,,
2023-03-23,11,雁塔区,雁塔路,6.21,18.93,False,,
2023-03-23,11,雁塔区,长安路,7.25,24.11,False,,
2023-03-23,11,雁塔区,含光路,6.21,16.83,False,,
2023-03-23,11,未央区,未央路,6.21,13.31,False,,
2023-03-23,11,未央区,凤城路,5.18,29.86,False,,
2023-03-23,11,未央区,太华路,6.21,19.25,False,,
2023-03-23,11,未央区,文景路,5.18,33.99,False,,
2023-03-23,11,长安区,长安大学城,5.18,43.8,False,,
2023-03-23,11,长安区,西部大道,4.14,41.39,False,,
2023-03-23,11,长安区,子午大道,5.18,30.2,False,,
2023-03-23,11,长安区,常宁路,4.14,37.55,False,,
2023-03-23,11,高新区,科技路,7.25,20.92,False,,
2023-03-23,11,高新区,高新路,6.21,19.07,False,,
2023-03-23,11,高新区,丈八路,5.18,44.59,False,,
2023-03-23,11,高新区,唐延路,6.21,16.18,False,,
2023-03-23,11,曲江新区,雁展路,6.21,24.83,False,,
2023-03-23,11,曲江新区,曲江池西路,5.18,28.27,False,,
2023-03-23,11,曲江新区,慈恩路,4.14,36.29,False,,
2023-03-23,11,曲江新区,曲江池东路,5.18,41.08,False,,
2023-03-23,11,,,,,False,地铁,6.8
2023-03-23,11,,,,,False,公交,6.69
2023-03-23,12,新城区,解放路,7.26,20.2,False,,
2023-03-23,12,新城区,长乐路,6.22,23.59,False,,
2023-03-23,12,新城区,韩森路,5.18,37.23,False,,
2023-03-23,12,新城区,民乐路,6.22,13.24,False,,
2023-03-23,12,碑林区,南大街,8.3,24.87,False,,
2023-03-23,12,碑林区,东大街,7.26,11.07,False,,
2023-03-23,12,碑林区,西大街,7.26,24.38,False,,
2023-03-23,12,碑林区,北大街,7.26,19.22,False,,
2023-03-23,12,莲湖区,北院门,7.26,19.75,False,,
2023-03-23,12,莲湖区,环城西路,6.22,22.32,False,,
2023-03-23,12,莲湖区,劳动路,6.22,23.56,False,,
2023-03-23,12,莲湖区,大兴路,5.18,32.42,False,,
2023-03-23,12,雁塔区,小寨路,8.3,15.07,False,,
2023-03-23,12,雁塔区,雁塔路,6.22,12.92,False,,
2023-03-23,12,雁塔区,长安路,7.26,15.62,False,,
2023-03-23,12,雁塔区,含光路,6.22,10.7,False,,
2023-03-23,12,未央区,未央路,6.22,20.25,False,,
2023-03-23,12,未央区,凤城路,5.18,41.78,False,,
2023-03-23,12,未央区,太华路,6.22,22.87,False,,
2023-03-23,12,未央区,文景路,5.18,28.15,False,,
2023-03-23,12,长安区,长安大学城,5.18,40.18,False,,
2023-03-23,12,长安区,西部大道,4.15,30.49,False,,
2023-03-23,12,长安区,子午大道,5.18,40.21,False,,
2023-03-23,12,长安区,常宁路,4.15,29.13,False,,
2023-03-23,12,高新区,科技路,7.26,22.53,False,,
2023-03-23,12,高新区,高新路,6.22,11.29,False,,
2023-03-23,12,高新区,丈八路,5.18,28.22,False,,
2023-03-23,12,高新区,唐延路,6.22,19.42,False,,
2023-03-23,12,曲江新区,雁展路,6.22,18.49,False,,
2023-03-23,12,曲江新区,曲江池西路,5.18,30.81,False,,
2023-03-23,12,曲江新区,慈恩路,4.15,28.12,False,,
2023-03-23,12,曲江新区,曲江池东路,5.18,35.12,False,,
2023-03-23,12,,,,,False,地铁,8.27
2023-03-23,12,,,,,False,公交,6.17
2023-03-23,13,新城区,解放路,6.04,16.23,False,,
2023-03-23,13,新城区,长乐路,5.18,26.68,False,,
2023-03-23,13,新城区,韩森路,4.31,40.27,False,,
2023-03-23,13,新城区,民乐路,5.18,30.29,False,,
2023-03-23,13,碑林区,南大街,6.9,10.45,False,,
2023-03-23,13,碑林区,东大街,6.04,22.58,False,,
2023-03-23,13,碑林区,西大街,6.04,19.39,False,,
2023-03-23,13,碑林区,北大街,6.04,19.24,False,,
2023-03-23,13,莲湖区,北院门,6.04,12.2,False,,
2023-03-23,13,莲湖区,环城西路,5.18,37.93,False,,
2023-03-23,13,莲湖区,劳动路,5.18,35.29,False,,
2023-03-23,13,莲湖区,大兴路,4.31,27.76,False,,
2023-03-23,13,雁塔区,小寨路,6.9,23.74,False,,
2023-03-23,13,雁塔区,雁塔路,5.18,25.47,False,,
2023-03-23,13,雁塔区,长安路,6.04,22.45,False,,
2023-03-23,13,雁塔区,含光路,5.18,29.87,False,,
2023-03-23,13,未央区,未央路,5.18,39.07,False,,
2023-03-23,13,未央区,凤城路,4.31,42.0,False,,
2023-03-23,13,未央区,太华路,5.18,38.33,False,,
2023-03-23,13,未央区,文景路,4.31,32.53,False,,
2023-03-23,13,长安区,长安大学城,4.31,33.91,False,,
2023-03-23,13,长安区,西部大道,3.45,29.42,False,,
2023-03-23,13,长安区,子午大道,4.31,39.69,False,,
2023-03-23,13,长安区,常宁路,3.45,42.0,False,,
2023-03-23,13,高新区,科技路,6.04,12.44,False,,
2023-03-23,13,高新区,高新路,5.18,39.07,False,,
2023-03-23,13,高新区,丈八路,4.31,27.6,False,,
2023-03-23,13,高新区,唐延路,5.18,43.93,False,,
2023-03-23,13,曲江新区,雁展路,5.18,28.18,False,,
2023-03-23,13,曲江新区,曲江池西路,4.31,40.88,False,,
2023-03-23,13,曲江新区,慈恩路,3.45,26.25,False,,
2023-03-23,13,曲江新区,曲江池东路,4.31,29.37,False,,
2023-03-23,13,,,,,False,地铁,6.8
2023-03-23,13,,,,,False,公交,4.53
2023-03-23,14,新城区,解放路,6.93,15.5,False,,
2023-03-23,14,新城区,长乐路,5.94,25.58,False,,
2023-03-23,14,新城区,韩森路,4.95,25.44,False,,
2023-03-23,14,新城区,民乐路,5.94,29.31,False,,
2023-03-23,14,碑林区,南大街,7.92,22.48,False,,
2023-03-23,14,碑林区,东大街,6.93,14.28,False,,
2023-03-23,14,碑林区,西大街,6.93,23.46,False,,
2023-03-23,14,碑林区,北大街,6.93,16.51,False,,
2023-03-23,14,莲湖区,北院门,6.93,16.74,False,,
2023-03-23,14,莲湖区,环城西路,5.94,31.59,False,,
2023-03-23,14,莲湖区,劳动路,5.94,29.82,False,,
2023-03-23,14,莲湖区,大兴路,4.95,41.67,False,,
2023-03-23,14,雁塔区,小寨路,7.92,16.16,False,,
2023-03-23,14,雁塔区,雁塔路,5.94,31.17,False,,
2023-03-23,14,雁塔区,长安路,6.93,17.05,False,,
2023-03-23,14,雁塔区,含光路,5.94,36.34,False,,
2023-03-23,14,未央区,未央路,5.94,36.16,False,,
2023-03-23,14,未央区,凤城路,4.95,44.87,False,,
2023-03-23,14,未央区,太华路,5.94,31.85,False,,
2023-03-23,14,未央区,文景路,4.95,38.87,False,,
2023-03-23,14,长安区,长安大学城,4.95,42.09,False,,
2023-03-23,14,长安区,西部大道,3.96,26.54,False,,
2023-03-23,14,长安区,子午大道,4.95,30.14,False,,
2023-03-23,14,长安区,常宁路,3.96,44.88,False,,
2023-03-23,14,高新区,科技路,6.93,18.46,False,,
2023-03-23,14,高新区,高新路,5.94,30.23,False,,
2023-03-23,14,高新区,丈八路,4.95,44.1,False,,
2023-03-23,14,高新区,唐延路,5.94,41.54,False,,
2023-03-23,14,曲江新区,雁展路,5.94,44.05,False,,
2023-03-23,14,曲江新区,曲江池西路,4.95,31.25,False,,
2023-03-23,14,曲江新区,慈恩路,3.96,36.08,False,,
2023-03-23,14,曲江新区,曲江池东路,4.95,37.92,False,,
2023-03-23,14,,,,,False,地铁,6.59
2023-03-23,14,,,,,False,公交,6.45
2023-03-23,15,新城区,解放路,5.94,41.95,False,,
2023-03-23,15,新城区,长乐路,5.09,36.89,False,,
2023-03-23,15,新城区,韩森路,4.24,42.17,False,,
2023-03-23,15,新城区,民乐路,5.09,26.92,False,,
2023-03-23,15,碑林区,南大街,6.79,14.51,False,,
2023-03-23,15,碑林区,东大街,5.94,42.93,False,,
2023-03-23,15,碑林区,西大街,5.94,44.48,False,,
2023-03-23,15,碑林区,北大街,5.94,27.43,False,,
2023-03-23,15,莲湖区,北院门,5.94,32.01,False,,
2023-03-23,15,莲湖区,环城西路,5.09,30.59,False,,
2023-03-23,15,莲湖区,劳动路,5.09,33.74,False,,
2023-03-23,15,莲湖区,大兴路,4.24,28.68,False,,
2023-03-23,15,雁塔区,小寨路,6.79,13.58,False,,
2023-03-23,15,雁塔区,雁塔路,5.09,38.31,False,,
2023-03-23,15,雁塔区,长安路,5.94,32.11,False,,
2023-03-23,15,雁塔区,含光路,5.09,39.57,False,,
2023-03-23,15,未央区,未央路,5.09,33.67,False,,
2023-03-23,15,未央区,凤城路,4.24,43.88,False,,
2023-03-23,15,未央区,太华路,5.09,30.63,False,,
2023-03-23,15,未央区,文景路,4.24,39.46,False,,
2023-03-23,15,长安区,长安大学城,4.24,44.44,False,,
2023-03-23,15,长安区,西部大道,3.39,29.76,False,,
2023-03-23,15,长安区,子午大道,4.24,34.25,False,,
2023-03-23,15,长安区,常宁路,3.39,26.31,False,,
2023-03-23,15,高新区,科技路,5.94,33.88,False,,
2023-03-23,15,高新区,高新路,5.09,36.7,False,,
2023-03-23,15,高新区,丈八路,4.24,36.01,False,,
2023-03-23,15,高新区,唐延路,5.09,38.12,False,,
2023-03-23,15,曲江新区,雁展路,5.09,43.28,False,,
2023-03-23,15,曲江新区,曲江池西路,4.24,27.24,False,,
2023-03-23,15,曲江新区,慈恩路,3.39,36.33,False,,
2023-03-23,15,曲江新区,曲江池东路,4.24,26.53,False,,
2023-03-23,15,,,,,False,地铁,6.03
2023-03-23,15,,,,,False,公交,4.58
2023-03-23,16,新城区,解放路,6.99,11.94,False,,
2023-03-23,16,新城区,长乐路,5.99,30.76,False,,
2023-03-23,16,新城区,韩森路,4.99,29.81,False,,
2023-03-23,16,新城区,民乐路,5.99,30.16,False,,
2023-03-23,16,碑林区,南大街,7.99,11.95,False,,
2023-03-23,16,碑林区,东大街,6.99,24.38,False,,
2023-03-23,16,碑林区,西大街,6.99,13.3,False,,
2023-03-23,16,碑林区,北大街,6.99,11.28,False,,
2023-03-23,16,莲湖区,北院门,6.99,12.06,False,,
2023-03-23,16,莲湖区,环城西路,5.99,26.4,False,,
2023-03-23,16,莲湖区,劳动路,5.99,33.3,False,,
2023-03-23,16,莲湖区,大兴路,4.99,34.66,False,,
2023-03-23,16,雁塔区,小寨路,7.99,11.47,False,,
2023-03-23,16,雁塔区,雁塔路,5.99,34.33,False,,
2023-03-23,16,雁塔区,长安路,6.99,16.05,False,,
2023-03-23,16,雁塔区,含光路,5.99,35.52,False,,
2023-03-23,16,未央区,未央路,5.99,28.8,False,,
2023-03-23,16,未央区,凤城路,4.99,25.27,False,,
2023-03-23,16,未央区,太华路,5.99,43.42,False,,
2023-03-23,16,未央区,文景路,4.99,26.19,False,,
2023-03-23,16,长安区,长安大学城,4.99,34.06,False,,
2023-03-23,16,长安区,西部大道,3.99,31.72,False,,
2023-03-23,16,长安区,子午大道,4.99,44.32,False,,
2023-03-23,16,长安区,常宁路,3.99,32.81,False,,
2023-03-23,16,高新区,科技路,6.99,24.26,False,,
2023-03-23,16,高新区,高新路,5.99,26.87,False,,
2023-03-23,16,高新区,丈八路,4.99,34.59,False,,
2023-03-23,16,高新区,唐延路,5.99,25.64,False,,
2023-03-23,16,曲江新区,雁展路,5.99,29.66,False,,
2023-03-23,16,曲江新区,曲江池西路,4.99,29.95,False,,
2023-03-23,16,曲江新区,慈恩路,3.99,42.29,False,,
2023-03-23,16,曲江新区,曲江池东路,4.99,28.63,False,,
2023-03-23,16,,,,,False,地铁,7.22
2023-03-23,16,,,,,False,公交,5.9
2023-03-23,17,新城区,解放路,10.0,17.15,False,,
2023-03-23,17,新城区,长乐路,10.0,23.14,False,,
2023-03-23,17,新城区,韩森路,8.52,18.22,False,,
2023-03-23,17,新城区,民乐路,10.0,22.98,False,,
2023-03-23,17,碑林区,南大街,10.0,18.95,False,,
2023-03-23,17,碑林区,东大街,10.0,15.75,False,,
2023-03-23,17,碑林区,西大街,10.0,23.19,False,,
2023-03-23,17,碑林区,北大街,10.0,16.78,False,,
2023-03-23,17,莲湖区,北院门,10.0,13.91,False,,
2023-03-23,17,莲湖区,环城西路,10.0,16.38,False,,
2023-03-23,17,莲湖区,劳动路,10.0,18.05,False,,
2023-03-23,17,莲湖区,大兴路,8.52,15.6,False,,
2023-03-23,17,雁塔区,小寨路,10.0,16.85,False,,
2023-03-23,17,雁塔区,雁塔路,10.0,21.49,False,,
2023-03-23,17,雁塔区,长安路,10.0,10.08,False,,
2023-03-23,17,雁塔区,含光路,10.0,12.94,False,,
2023-03-23,17,未央区,未央路,10.0,17.39,False,,
2023-03-23,17,未央区,凤城路,8.52,11.65,False,,
2023-03-23,17,未央区,太华路,10.0,23.48,False,,
2023-03-23,17,未央区,文景路,8.52,22.71,False,,
2023-03-23,17,长安区,长安大学城,8.52,13.5,False,,
2023-03-23,17,长安区,西部大道,6.82,20.04,False,,
2023-03-23,17,长安区,子午大道,8.52,16.52,False,,
2023-03-23,17,长安区,常宁路,6.82,10.78,False,,
2023-03-23,17,高新区,科技路,10.0,22.2,False,,
2023-03-23,17,高新区,高新路,10.0,19.26,False,,
2023-03-23,17,高新区,丈八路,8.52,17.63,False,,
2023-03-23,17,高新区,唐延路,10.0,16.98,False,,
2023-03-23,17,曲江新区,雁展路,10.0,15.81,False,,
2023-03-23,17,曲江新区,曲江池西路,8.52,15.66,False,,
2023-03-23,17,曲江新区,慈恩路,6.82,10.27,False,,
2023-03-23,17,曲江新区,曲江池东路,8.52,24.47,False,,
2023-03-23,17,,,,,False,地铁,12.6
2023-03-23,17,,,,,False,公交,9.91
2023-03-23,18,新城区,解放路,9.39,15.87,False,,
2023-03-23,18,新城区,长乐路,8.05,23.46,False,,
2023-03-23,18,新城区,韩森路,6.71,15.48,False,,
2023-03-23,18,新城区,民乐路,8.05,15.36,False,,
2023-03-23,18,碑林区,南大街,10.0,22.02,False,,
2023-03-23,18,碑林区,东大街,9.39,12.7,False,,
2023-03-23,18,碑林区,西大街,9.39,10.84,False,,
2023-03-23,18,碑林区,北大街,9.39,24.44,False,,
2023-03-23,18,莲湖区,北院门,9.39,11.3,False,,
2023-03-23,18,莲湖区,环城西路,8.05,19.63,False,,
2023-03-23,18,莲湖区,劳动路,8.05,17.67,False,,
2023-03-23,18,莲湖区,大兴路,6.71,12.68,False,,
2023-03-23,18,雁塔区,小寨路,10.0,15.89,False,,
2023-03-23,18,雁塔区,雁塔路,8.05,16.47,False,,
2023-03-23,18,雁塔区,长安路,9.39,15.03,False,,
2023-03-23,18,雁塔区,含光路,8.05,19.8,False,,
2023-03-23,18,未央区,未央路,8.05,10.98,False,,
2023-03-23,18,未央区,凤城路,6.71,22.05,False,,
2023-03-23,18,未央区,太华路,8.05,22.27,False,,
2023-03-23,18,未央区,文景路,6.71,24.18,False,,
2023-03-23,18,长安区,长安大学城,6.71,10.33,False,,
2023-03-23,18,长安区,西部大道,5.37,30.52,False,,
2023-03-23,18,长安区,子午大道,6.71,18.61,False,,
2023-03-23,18,长安区,常宁路,5.37,38.9,False,,
2023-03-23,18,高新区,科技路,9.39,23.73,False,,
2023-03-23,18,高新区,高新路,8.05,15.73,False,,
2023-03-23,18,高新区,丈八路,6.71,12.55,False,,
2023-03-23,18,高新区,唐延路,8.05,11.55,False,,
2023-03-23,18,曲江新区,雁展路,8.05,20.78,False,,
2023-03-23,18,曲江新区,曲江池西路,6.71,10.44,False,,
2023-03-23,18,曲江新区,慈恩路,5.37,43.39,False,,
2023-03-23,18,曲江新区,曲江池东路,6.71,23.7,False,,
2023-03-23,18,,,,,False,地铁,11.03
2023-03-23,18,,,,,False,公交,8.89
2023-03-23,19,新城区,解放路,10.0,19.71,False,,
2023-03-23,19,新城区,长乐路,8.78,17.21,False,,
2023-03-23,19,新城区,韩森路,7.32,22.94,False,,
2023-03-23,19,新城区,民乐路,8.78,18.73,False,,
2023-03-23,19,碑林区,南大街,10.0,21.61,False,,
2023-03-23,19,碑林区,东大街,10.0,18.66,False,,
2023-03-23,19,碑林区,西大街,10.0,18.58,False,,
2023-03-23,19,碑林区,北大街,10.0,19.03,False,,
2023-03-23,19,莲湖区,北院门,10.0,19.7,False,,
2023-03-23,19,莲湖区,环城西路,8.78,23.0,False,,
2023-03-23,19,莲湖区,劳动路,8.78,18.19,False,,
2023-03-23,19,莲湖区,大兴路,7.32,20.25,False,,
2023-03-23,19,雁塔区,小寨路,10.0,16.28,False,,
2023-03-23,19,雁塔区,雁塔路,8.78,22.67,False,,
2023-03-23,19,雁塔区,长安路,10.0,13.52,False,,
2023-03-23,19,雁塔区,含光路,8.78,18.87,False,,
2023-03-23,19,未央区,未央路,8.78,16.65,False,,
2023-03-23,19,未央区,凤城路,7.32,12.52,False,,
2023-03-23,19,未央区,太华路,8.78,17.14,False,,
2023-03-23,19,未央区,文景路,7.32,19.8,False,,
2023-03-23,19,长安区,长安大学城,7.32,21.07,False,,
2023-03-23,19,长安区,西部大道,5.85,40.79,False,,
2023-03-23,19,长安区,子午大道,7.32,18.63,False,,
2023-03-23,19,长安区,常宁路,5.85,44.56,False,,
2023-03-23,19,高新区,科技路,10.0,20.89,False,,
2023-03-23,19,高新区,高新路,8.78,13.31,False,,
2023-03-23,19,高新区,丈八路,7.32,12.16,False,,
2023-03-23,19,高新区,唐延路,8.78,10.69,False,,
2023-03-23,19,曲江新区,雁展路,8.78,12.51,False,,
2023-03-23,19,曲江新区,曲江池西路,7.32,13.63,False,,
2023-03-23,19,曲江新区,慈恩路,5.85,39.93,False,,
2023-03-23,19,曲江新区,曲江池东路,7.32,23.29,False,,
2023-03-23,19,,,,,False,地铁,10.21
2023-03-23,19,,,,,False,公交,9.71
2023-03-23,20,新城区,解放路,6.8,19.16,False,,
2023-03-23,20,新城区,长乐路,5.83,26.13,False,,
2023-03-23,20,新城区,韩森路,4.86,28.7,False,,
2023-03-23,20,新城区,民乐路,5.83,26.76,False,,
2023-03-23,20,碑林区,南大街,7.77,11.42,False,,
2023-03-23,20,碑林区,东大街,6.8,18.0,False,,
2023-03-23,20,碑林区,西大街,6.8,19.14,False,,
2023-03-23,20,碑林区,北大街,6.8,16.94,False,,
2023-03-23,20,莲湖区,北院门,6.8,24.03,False,,
2023-03-23,20,莲湖区,环城西路,5.83,30.86,False,,
2023-03-23,20,莲湖区,劳动路,5.83,32.31,False,,
2023-03-23,20,莲湖区,大兴路,4.86,36.64,False,,
2023-03-23,20,雁塔区,小寨路,7.77,24.5,False,,
2023-03-23,20,雁塔区,雁塔路,5.83,40.37,False,,
2023-03-23,20,雁塔区,长安路,6.8,13.19,False,,
2023-03-23,20,雁塔区,含光路,5.83,31.22,False,,
2023-03-23,20,未央区,未央路,5.83,43.98,False,,
2023-03-23,20,未央区,凤城路,4.86,41.89,False,,
2023-03-23,20,未央区,太华路,5.83,25.24,False,,
2023-03-23,20,未央区,文景路,4.86,43.0,False,,
2023-03-23,20,长安区,长安大学城,4.86,35.79,False,,
2023-03-23,20,长安区,西部大道,3.89,32.93,False,,
2023-03-23,20,长安区,子午大道,4.86,33.99,False,,
2023-03-23,20,长安区,常宁路,3.89,44.07,False,,
2023-03-23,20,高新区,科技路,6.8,12.57,False,,
2023-03-23,20,高新区,高新路,5.83,27.79,False,,
2023-03-23,20,高新区,丈八路,4.86,36.84,False,,
2023-03-23,20,高新区,唐延路,5.83,39.77,False,,
2023-03-23,20,曲江新区,雁展路,5.83,32.27,False,,
2023-03-23,20,曲江新区,曲江池西路,4.86,33.69,False,,
2023-03-23,20,曲江新区,慈恩路,3.89,27.79,False,,
2023-03-23,20,曲江新区,曲江池东路,4.86,30.45,False,,
2023-03-23,20,,,,,False,地铁,6.39
2023-03-23,20,,,,,False,公交,5.88
2023-03-23,21,新城区,解放路,8.95,23.81,False,,
2023-03-23,21,新城区,长乐路,7.67,20.63,False,,
2023-03-23,21,新城区,韩森路,6.39,10.26,False,,
2023-03-23,21,新城区,民乐路,7.67,20.62,False,,
2023-03-23,21,碑林区,南大街,10.0,20.31,False,,
2023-03-23,21,碑林区,东大街,8.95,13.04,False,,
2023-03-23,21,碑林区,西大街,8.95,11.94,False,,
2023-03-23,21,碑林区,北大街,8.95,18.01,False,,
2023-03-23,21,莲湖区,北院门,8.95,20.58,False,,
2023-03-23,21,莲湖区,环城西路,7.67,11.1,False,,
2023-03-23,21,莲湖区,劳动路,7.67,24.88,False,,
2023-03-23,21,莲湖区,大兴路,6.39,12.41,False,,
2023-03-23,21,雁塔区,小寨路,10.0,17.82,False,,
2023-03-23,21,雁塔区,雁塔路,7.67,17.77,False,,
2023-03-23,21,雁塔区,长安路,8.95,11.24,False,,
2023-03-23,21,雁塔区,含光路,7.67,22.36,False,,
2023-03-23,21,未央区,未央路,7.67,22.52,False,,
2023-03-23,21,未央区,凤城路,6.39,13.35,False,,
2023-03-23,21,未央区,太华路,7.67,13.87,False,,
2023-03-23,21,未央区,文景路,6.39,13.78,False,,
2023-03-23,21,长安区,长安大学城,6.39,15.82,False,,
2023-03-23,21,长安区,西部大道,5.12,37.12,False,,
2023-03-23,21,长安区,子午大道,6.39,10.76,False,,
2023-03-23,21,长安区,常宁路,5.12,34.35,False,,
